material,model,level,DeltaE,JOD,class
paper_blue_rgb_5,ward,0,24.3557777404785,6.04425486814488,3
paper_blue_rgb_6,ggx,0,18.1078090667725,7.09145675829044,4
paper_blue_rgb_7,hbrdf,0,9.90348815917969,8.74312876493066,5
paper_blue_rgb_8,hbrdf,1,9.36880493164062,8.85245178634349,5
paper_blue_rgb_9,sbrdf,0,3.42246222496033,9.84488419091736,6
paper_blue_rgb_10,sbrdf,1,1.91877734661102,9.96258545128932,6
paper_blue_rgb_11,sbrdf,2,2.76745295524597,9.90588576477881,6
paper_blue_rgb_12,nbrdf,0,3.36162376403809,9.85114316577659,6
paper_blue_rgb_13,hbrdf,2,7.42787456512451,9.23386514351831,6
paper_green_rgb_1,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_2,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_3,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_4,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_5,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_6,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_7,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_8,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_9,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_10,ward,0,26.2577533721924,5.76899566170931,2
paper_green_rgb_11,nbrdf,0,19.8600959777832,6.77524734455342,3
paper_green_rgb_12,nbrdf,0,19.8600959777832,6.77524734455342,3
paper_green_rgb_13,nbrdf,0,19.8600959777832,6.77524734455342,3
paper_green_rgb_14,nbrdf,0,19.8600959777832,6.77524734455342,3
paper_green_rgb_15,nbrdf,0,19.8600959777832,6.77524734455342,3
paper_green_rgb_16,ggx,0,17.3785285949707,7.22806129983651,4
paper_green_rgb_17,sbrdf,1,9.96889209747314,8.72967815005874,5
paper_green_rgb_18,sbrdf,2,11.9443979263306,8.31941158764023,5
paper_green_rgb_19,hbrdf,2,8.88259696960449,8.95063567170088,5
paper_green_rgb_20,sbrdf,0,4.80188417434692,9.67402989313503,6
paper_green_rgb_21,hbrdf,0,3.0850396156311,9.87809199927949,6
paper_green_rgb_22,hbrdf,1,4.22988510131836,9.75123321424647,6
paper_red_rgb_1,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_2,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_3,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_4,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_5,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_6,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_7,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_8,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_9,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_10,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_11,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_12,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_13,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_14,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_15,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_16,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_17,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_18,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_19,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_20,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_21,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_22,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_23,ward,0,40.9252548217773,4.19247572876911,1
paper_red_rgb_24,ggx,0,23.3874320983887,6.19199588871431,3
paper_red_rgb_25,sbrdf,2,21.6624221801758,6.46830198905987,3
paper_red_rgb_26,ggx,0,23.3874320983887,6.19199588871431,3
paper_red_rgb_27,sbrdf,2,21.6624221801758,6.46830198905987,3
paper_red_rgb_28,ggx,0,23.3874320983887,6.19199588871431,3
paper_red_rgb_29,sbrdf,2,21.6624221801758,6.46830198905987,3
paper_red_rgb_30,ggx,0,23.3874320983887,6.19199588871431,3
paper_red_rgb_31,sbrdf,2,21.6624221801758,6.46830198905987,3
paper_red_rgb_32,ggx,0,23.3874320983887,6.19199588871431,3
paper_red_rgb_33,sbrdf,2,21.6624221801758,6.46830198905987,3
paper_red_rgb_34,sbrdf,1,15.6602487564087,7.56070559281799,4
paper_red_rgb_35,hbrdf,0,10.7269306182861,8.57289248811714,5
paper_red_rgb_36,hbrdf,2,8.94582843780518,8.93794507938452,5
paper_red_rgb_37,sbrdf,0,5.20645475387573,9.61463850957615,6
paper_red_rgb_38,nbrdf,0,4.40362501144409,9.72867244843891,6
paper_red_rgb_39,hbrdf,1,7.28580474853516,9.2604091334878,6
paper_white_rgb_1,ggx,0,13.0261554718018,8.09477108203507,5
paper_white_rgb_2,ward,0,11.693829536438,8.37161268916292,5
paper_white_rgb_3,sbrdf,0,1.06363165378571,9.99284752132769,6
paper_white_rgb_4,sbrdf,1,0.966104686260223,9.99465071239209,6
paper_white_rgb_5,sbrdf,2,1.0973174571991,9.99215131609516,6
paper_white_rgb_6,nbrdf,0,2.89557790756226,9.89508741032751,6
paper_white_rgb_7,hbrdf,0,2.50993609428406,9.92584975693061,6
paper_white_rgb_8,hbrdf,1,2.14752602577209,9.94989947687437,6
paper_white_rgb_9,hbrdf,2,6.21578693389893,9.45168755690687,6
paper_yellow_rgb_1,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_2,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_3,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_4,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_5,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_6,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_7,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_8,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_9,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_10,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_11,ward,0,28.5416278839111,5.46335799534337,2
paper_yellow_rgb_12,ggx,0,19.1783504486084,6.89621462843552,3
paper_yellow_rgb_13,ggx,0,19.1783504486084,6.89621462843552,3
paper_yellow_rgb_14,ggx,0,19.1783504486084,6.89621462843552,3
paper_yellow_rgb_15,ggx,0,19.1783504486084,6.89621462843552,3
paper_yellow_rgb_16,ggx,0,19.1783504486084,6.89621462843552,3
paper_yellow_rgb_17,hbrdf,2,9.80085468292236,8.76420476219011,5
paper_yellow_rgb_18,sbrdf,0,4.95431709289551,9.65209287114564,6
paper_yellow_rgb_19,sbrdf,1,2.23899078369141,9.94428358436786,6
paper_yellow_rgb_20,sbrdf,2,3.58825469017029,9.82723829284802,6
paper_yellow_rgb_21,nbrdf,0,4.5378942489624,9.710695597601,6
paper_yellow_rgb_22,hbrdf,0,7.45716381072998,9.22836367107784,6
paper_yellow_rgb_23,hbrdf,1,6.5535454750061,9.39311154029614,6
pearl-paint_1,ward,0,15.4422359466553,7.60391218687413,4
pearl-paint_2,ggx,0,11.1334104537964,8.48836189198993,5
pearl-paint_3,hbrdf,2,11.5337924957275,8.40496053494385,5
pearl-paint_4,sbrdf,0,2.81596064567566,9.90186431858972,6
pearl-paint_5,sbrdf,1,3.57707071304321,9.8284554314265,6
pearl-paint_6,sbrdf,2,3.23716688156128,9.86357811173871,6
pearl-paint_7,nbrdf,0,4.34010171890259,9.737014139902,6
pearl-paint_8,hbrdf,0,4.4575982093811,9.7215019899061,6
pearl-paint_9,hbrdf,1,4.94506740570068,9.65343950045872,6
pickled-oak-260_1,ward,0,19.7222194671631,6.79949788580465,3
pickled-oak-260_2,ggx,0,11.8171453475952,8.34591924190067,5
pickled-oak-260_3,sbrdf,0,3.85570025444031,9.79700769963125,6
pickled-oak-260_4,sbrdf,1,3.97240614891052,9.78315556695783,6
pickled-oak-260_5,sbrdf,2,4.35783338546753,9.73469635370843,6
pickled-oak-260_6,nbrdf,0,4.26672649383545,9.74651653295916,6
pickled-oak-260_7,hbrdf,0,3.39417695999146,9.84780874372581,6
pickled-oak-260_8,hbrdf,1,5.86522340774536,9.51046676243416,6
pickled-oak-260_9,hbrdf,2,5.72122383117676,9.53396859344214,6
pink-fabric_1,ggx,0,13.7184619903564,7.9521956083085,4
pink-fabric_2,ward,0,12.6868028640747,8.16505415668344,5
pink-fabric_3,sbrdf,0,0.93687516450882,9.99513102937972,6
pink-fabric_4,sbrdf,1,1.16139686107635,9.9907203940479,6
pink-fabric_5,sbrdf,2,1.14795911312103,9.99103214672077,6
pink-fabric_6,nbrdf,0,2.71119475364685,9.91044702315589,6
pink-fabric_7,hbrdf,0,1.97836709022522,9.95946851606321,6
pink-fabric_8,hbrdf,1,3.89672756195068,9.79218290116321,6
pink-fabric_9,hbrdf,2,4.41376972198486,9.72733048013554,6
pink-fabric2_1,ward,0,22.8510932922363,6.27608946235013,3
pink-fabric2_2,ggx,0,16.0894947052002,7.47626426011566,4
pink-fabric2_3,sbrdf,0,1.62095880508423,9.97617397838089,6
pink-fabric2_4,sbrdf,1,1.46857941150665,9.98184934149319,6
pink-fabric2_5,sbrdf,2,6.37021064758301,9.42513207461851,6
pink-fabric2_6,nbrdf,0,2.83936667442322,9.89989470637109,6
pink-fabric2_7,hbrdf,0,3.79173302650452,9.80443209866772,6
pink-fabric2_8,hbrdf,1,6.77780723571777,9.35325344437561,6
pink-fabric2_9,hbrdf,2,7.42977809906006,9.23350789567757,6
pink-felt_1,ggx,0,14.4960775375366,7.79372703534119,4
pink-felt_2,ward,0,15.81418800354,7.53032527912958,4
pink-felt_3,sbrdf,0,1.4567277431488,9.98225485448806,6
pink-felt_4,sbrdf,1,1.51508045196533,9.98020839386091,6
pink-felt_5,sbrdf,2,2.36384677886963,9.9361209637096,6
pink-felt_6,nbrdf,0,2.53872537612915,9.92373487494284,6
pink-felt_7,hbrdf,0,2.97834420204163,9.88781229295582,6
pink-felt_8,hbrdf,1,3.10743427276611,9.87600339505135,6
pink-felt_9,hbrdf,2,3.97305417060852,9.78307755864631,6
pink-jasper_1,hbrdf,0,13.7700138092041,7.94163030050696,4
pink-jasper_2,hbrdf,1,14.9655685424805,7.69909004675486,4
pink-jasper_3,hbrdf,2,14.4061326980591,7.81195189661517,4
pink-jasper_4,ward,0,9.4398078918457,8.83800727181231,5
pink-jasper_5,sbrdf,0,13.0527763366699,8.08926735594702,5
pink-jasper_6,sbrdf,1,12.4192762374878,8.22060050283237,5
pink-jasper_7,sbrdf,2,13.3531942367554,8.02726892131732,5
pink-jasper_8,nbrdf,0,13.4972333908081,7.99762152782716,5
pink-jasper_9,ggx,0,5.69151926040649,9.53876782980059,6
pink-plastic_1,ward,0,20.0603065490723,6.74022708098827,3
pink-plastic_2,ggx,0,13.3038530349731,8.03743692668336,5
pink-plastic_3,sbrdf,0,2.52000260353088,9.92511364375913,6
pink-plastic_4,sbrdf,1,3.91265892982483,9.79029622144634,6
pink-plastic_5,sbrdf,2,4.80797004699707,9.67316458148081,6
pink-plastic_6,nbrdf,0,4.10311031341553,9.76718113907113,6
pink-plastic_7,hbrdf,0,2.99697685241699,9.88614240863757,6
pink-plastic_8,hbrdf,1,3.25209426879883,9.8621130690453,6
pink-plastic_9,hbrdf,2,6.25798511505127,9.44446975206976,6
polyethylene_1,ggx,0,14.4449872970581,7.8040754948798,4
polyethylene_2,ward,0,13.7931613922119,7.93688886759503,4
polyethylene_3,sbrdf,0,1.21639800071716,9.98937899818588,6
polyethylene_4,sbrdf,1,2.45492959022522,9.92980772439852,6
polyethylene_5,sbrdf,2,1.42680811882019,9.98325567705219,6
polyethylene_6,nbrdf,0,2.87197923660278,9.8971188461558,6
polyethylene_7,hbrdf,0,4.90635919570923,9.65905336587299,6
polyethylene_8,hbrdf,1,3.774493932724,9.80641235308123,6
polyethylene_9,hbrdf,2,4.01561450958252,9.77792802682108,6
polyurethane-foam_1,ggx,0,13.7722969055176,7.94116257179545,4
polyurethane-foam_2,ward,0,15.9254703521729,7.50843076742261,4
polyurethane-foam_3,sbrdf,2,9.33220481872559,8.85988780035867,5
polyurethane-foam_4,hbrdf,2,8.69962120056152,8.98721214869294,5
polyurethane-foam_5,sbrdf,0,3.41454005241394,9.84570585444943,6
polyurethane-foam_6,sbrdf,1,3.10699939727783,9.87604411184972,6
polyurethane-foam_7,nbrdf,0,2.98482894897461,9.88723245284655,6
polyurethane-foam_8,hbrdf,0,3.86030054092407,9.79646914504366,6
polyurethane-foam_9,hbrdf,1,4.77976894378662,9.6771668506815,6
pure-rubber_1,ward,0,13.7786531448364,7.93986047634022,4
pure-rubber_2,ggx,0,11.3319730758667,8.44700990383239,5
pure-rubber_3,sbrdf,0,3.66796970367432,9.81845237710647,6
pure-rubber_4,sbrdf,1,4.32970190048218,9.73836967741261,6
pure-rubber_5,sbrdf,2,4.82676219940186,9.6704870671636,6
pure-rubber_6,nbrdf,0,5.41488790512085,9.58262887757221,6
pure-rubber_7,hbrdf,0,4.22462129592896,9.75190412699615,6
pure-rubber_8,hbrdf,1,3.6518383026123,9.82024591421457,6
pure-rubber_9,hbrdf,2,3.63596272468567,9.82200330744314,6
purple-paint_1,ward,0,38.922477722168,4.3610966118485,1
purple-paint_2,ward,0,38.922477722168,4.3610966118485,1
purple-paint_3,ward,0,38.922477722168,4.3610966118485,1
purple-paint_4,ward,0,38.922477722168,4.3610966118485,1
purple-paint_5,ward,0,38.922477722168,4.3610966118485,1
purple-paint_6,ward,0,38.922477722168,4.3610966118485,1
purple-paint_7,ward,0,38.922477722168,4.3610966118485,1
purple-paint_8,ward,0,38.922477722168,4.3610966118485,1
purple-paint_9,ward,0,38.922477722168,4.3610966118485,1
purple-paint_10,ggx,0,21.2596340179443,6.53527429748073,3
purple-paint_11,sbrdf,0,17.0413970947266,7.2921637963861,4
purple-paint_12,sbrdf,1,12.90260887146,8.12033303143563,5
purple-paint_13,sbrdf,2,12.0842313766479,8.29029428849982,5
purple-paint_14,nbrdf,0,10.6432056427002,8.59027399014454,5
purple-paint_15,hbrdf,0,9.75778961181641,8.7730364132802,5
purple-paint_16,hbrdf,1,10.9858732223511,8.5190666147278,5
purple-paint_17,hbrdf,2,10.3319034576416,8.65477710412806,5
pvc_1,ward,0,21.4910125732422,6.49668833272567,3
pvc_2,hbrdf,2,19.816349029541,6.78293003050144,3
pvc_3,sbrdf,1,15.7675075531006,7.53952643844895,4
pvc_4,hbrdf,1,13.5940675735474,7.97772128705422,4
pvc_5,ggx,0,11.7221632003784,8.36570888962097,5
pvc_6,sbrdf,0,13.4226903915405,8.01295789378297,5
pvc_7,sbrdf,2,12.8953371047974,8.1218385288215,5
pvc_8,nbrdf,0,11.0372467041016,8.50837750985371,5
pvc_9,hbrdf,0,11.2749519348145,8.45888749348229,5
red-fabric_1,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_2,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_3,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_4,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_5,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_6,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_7,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_8,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_9,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_10,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_11,ward,0,25.9569683074951,5.81123869357717,2
red-fabric_12,ggx,0,15.1996603012085,7.6522292457858,4
red-fabric_13,sbrdf,0,3.31353259086609,9.85600725046047,6
red-fabric_14,sbrdf,1,4.54399919509888,9.70986725597451,6
red-fabric_15,sbrdf,2,5.92280054092407,9.50096223539546,6
red-fabric_16,nbrdf,0,2.95465469360352,9.88991840253711,6
red-fabric_17,hbrdf,0,5.20285367965698,9.61518337192229,6
red-fabric_18,hbrdf,1,5.36410093307495,9.59051284897933,6
red-fabric_19,hbrdf,2,7.43746757507324,9.23206434252395,6
red-fabric2_1,ward,0,20.7742462158203,6.61722332507617,3
red-fabric2_2,ggx,0,15.4750804901123,7.59738955277497,4
red-fabric2_3,hbrdf,1,9.78561019897461,8.76733187588598,5
red-fabric2_4,sbrdf,0,3.13891935348511,9.87303882536354,6
red-fabric2_5,sbrdf,1,3.68898963928223,9.81610352148894,6
red-fabric2_6,sbrdf,2,4.19403314590454,9.75578793090077,6
red-fabric2_7,nbrdf,0,2.89642000198364,9.89501456771597,6
red-fabric2_8,hbrdf,0,4.12202024459839,9.764830389117,6
red-fabric2_9,hbrdf,2,7.94636535644531,9.13511109122187,6
red-phenolic_1,ward,0,34.8562889099121,4.74317381235117,1
red-phenolic_2,sbrdf,1,32.9535064697266,4.94254130271278,1
red-phenolic_3,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_4,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_5,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_6,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_7,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_8,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_9,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_10,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_11,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_12,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_13,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_14,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_15,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_16,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_17,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_18,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_19,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_20,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_21,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_22,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_23,sbrdf,0,26.4292240142822,5.74512600367557,2
red-phenolic_24,sbrdf,2,28.5632152557373,5.46059281849779,2
red-phenolic_25,ggx,0,21.8633632659912,6.4352403423741,3
red-phenolic_26,nbrdf,0,15.4779767990112,7.59681459735765,4
red-phenolic_27,hbrdf,0,16.7533168792725,7.34740346812697,4
red-phenolic_28,hbrdf,1,17.059211730957,7.28876174825763,4
red-phenolic_29,hbrdf,2,16.0773277282715,7.47864596891484,4
red-plastic_1,ward,0,36.6902694702148,4.56383147470352,1
red-plastic_2,ggx,0,19.7456340789795,6.79537191513941,3
red-plastic_3,sbrdf,1,10.1279363632202,8.69691055656889,5
red-plastic_4,sbrdf,0,3.97867321968079,9.78240064016436,6
red-plastic_5,sbrdf,2,6.41717195510864,9.41698003543191,6
red-plastic_6,nbrdf,0,4.04473066329956,9.77437561675235,6
red-plastic_7,hbrdf,0,4.46574831008911,9.7204126748249,6
red-plastic_8,hbrdf,1,3.49563503265381,9.83720163306995,6
red-plastic_9,hbrdf,2,3.15905070304871,9.8711261152623,6
red-specular-plastic_1,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_2,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_3,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_4,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_5,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_6,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_7,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_8,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_9,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_10,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_11,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_12,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_13,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_14,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_15,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_16,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_17,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_18,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_19,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_20,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_21,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_22,sbrdf,0,27.1220664978027,5.65022808574075,2
red-specular-plastic_23,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_24,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_25,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_26,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_27,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_28,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_29,sbrdf,2,25.2116718292236,5.91797738048481,2
red-specular-plastic_30,ward,0,26.1578521728516,5.78297332826485,2
red-specular-plastic_31,sbrdf,1,21.873987197876,6.43349880501542,3
red-specular-plastic_32,ggx,0,15.5686836242676,7.57882672917757,4
red-specular-plastic_33,nbrdf,0,15.1448736190796,7.66317628928514,4
red-specular-plastic_34,hbrdf,0,15.2329835891724,7.6455769865204,4
red-specular-plastic_35,hbrdf,1,15.1616344451904,7.65982594588248,4
red-specular-plastic_36,hbrdf,2,13.7843399047852,7.93869562775397,4
satin_blue_rgb_1,ward,0,18.6193313598633,6.9973697826355,4
satin_blue_rgb_2,hbrdf,2,13.6056909561157,7.97533431858727,4
satin_blue_rgb_3,ggx,0,11.5959920883179,8.39199958131374,5
satin_blue_rgb_4,nbrdf,0,8.82151985168457,8.96286960736614,5
satin_blue_rgb_5,hbrdf,0,11.658371925354,8.37900107093442,5
satin_blue_rgb_6,hbrdf,1,12.5878877639771,8.18557918407527,5
satin_blue_rgb_7,sbrdf,0,7.22679090499878,9.27136443261612,6
satin_blue_rgb_8,sbrdf,1,6.81759262084961,9.34610662372708,6
satin_blue_rgb_9,sbrdf,2,8.42239952087402,9.04217740626428,6
satin_gold_rgb_1,ward,0,17.5849647521973,7.18910378229809,4
satin_gold_rgb_2,ggx,0,10.4061374664307,8.6394153180085,5
satin_gold_rgb_3,hbrdf,0,10.1551876068115,8.69128810134438,5
satin_gold_rgb_4,hbrdf,1,9.66544914245605,8.79194842284486,5
satin_gold_rgb_5,hbrdf,2,8.84822463989258,8.95752353636105,5
satin_gold_rgb_6,sbrdf,0,6.82583951950073,9.34462241974506,6
satin_gold_rgb_7,sbrdf,1,6.5674877166748,9.39065526676536,6
satin_gold_rgb_8,sbrdf,2,8.00377750396729,9.1240095418419,6
satin_gold_rgb_9,nbrdf,0,8.41110897064209,9.04440367275849,6
satin_purple_rgb_1,ward,0,19.0599384307861,6.91749457947861,3
satin_purple_rgb_2,ggx,0,11.7580051422119,8.35824086815878,5
satin_purple_rgb_3,hbrdf,2,10.4902753829956,8.62198828645837,5
satin_purple_rgb_4,sbrdf,0,6.13996601104736,9.46458144031256,6
satin_purple_rgb_5,sbrdf,1,6.70800065994263,9.36573879810292,6
satin_purple_rgb_6,sbrdf,2,6.47100257873535,9.40759281707421,6
satin_purple_rgb_7,nbrdf,0,7.70396566390991,9.18162920312037,6
satin_purple_rgb_8,hbrdf,0,7.76254606246948,9.17044123118352,6
satin_purple_rgb_9,hbrdf,1,7.59562301635742,9.20222638950782,6
satin_rosaline_rgb_1,ward,0,19.1134262084961,6.90787241784491,3
satin_rosaline_rgb_2,ggx,0,11.0401134490967,8.50778095283619,5
satin_rosaline_rgb_3,hbrdf,0,8.73255825042725,8.98064475394805,5
satin_rosaline_rgb_4,hbrdf,1,11.0959100723267,8.49616828862433,5
satin_rosaline_rgb_5,sbrdf,0,7.18619871139526,9.27887519921752,6
satin_rosaline_rgb_6,sbrdf,1,7.71061277389526,9.18036148673817,6
satin_rosaline_rgb_7,sbrdf,2,7.74053812026978,9.17464855422711,6
satin_rosaline_rgb_8,nbrdf,0,8.52120780944824,9.02265218514984,6
satin_rosaline_rgb_9,hbrdf,2,8.02005290985107,9.12085682577225,6
satin_white_rgb_1,ward,0,15.8602733612061,7.52125119165762,4
satin_white_rgb_2,ggx,0,9.33168888092041,8.85999257466716,5
satin_white_rgb_3,sbrdf,0,5.66081666946411,9.54371046405047,6
satin_white_rgb_4,sbrdf,1,5.98026895523071,9.4914158201516,6
satin_white_rgb_5,sbrdf,2,6.35962963104248,9.42696399215712,6
satin_white_rgb_6,nbrdf,0,6.99044275283813,9.31480338770358,6
satin_white_rgb_7,hbrdf,0,6.57566261291504,9.38921369080593,6
satin_white_rgb_8,hbrdf,1,7.65600395202637,9.1907626238203,6
satin_white_rgb_9,hbrdf,2,5.5206618309021,9.56603870972359,6
silicon-nitrade_1,ward,0,19.4212627410889,6.85280926124156,3
silicon-nitrade_2,sbrdf,0,20.5407772064209,6.6571243450086,3
silicon-nitrade_3,sbrdf,1,23.0569076538086,6.243627045447,3
silicon-nitrade_4,sbrdf,2,18.6986751556396,6.98290567019234,3
silicon-nitrade_5,hbrdf,1,22.8679180145264,6.27342673603562,3
silicon-nitrade_6,hbrdf,2,23.8941707611084,6.11403078215863,3
silicon-nitrade_7,ggx,0,16.2688236236572,7.44124186469471,4
silicon-nitrade_8,nbrdf,0,11.8000812530518,8.34947435788001,5
silicon-nitrade_9,hbrdf,0,13.4753189086914,8.00212865762653,5
silver-metallic-paint_1,ggx,0,20.2322101593018,6.71034184629182,3
silver-metallic-paint_2,ward,0,13.6397981643677,7.9683322760326,4
silver-metallic-paint_3,sbrdf,0,2.73072242736816,9.90887632087768,6
silver-metallic-paint_4,sbrdf,1,2.12227249145508,9.95139553901283,6
silver-metallic-paint_5,sbrdf,2,2.58646440505981,9.92016256738268,6
silver-metallic-paint_6,nbrdf,0,1.77289474010468,9.96965579584254,6
silver-metallic-paint_7,hbrdf,0,7.99800252914429,9.12512762321536,6
silver-metallic-paint_8,hbrdf,1,7.93633890151978,9.13704666954516,6
silver-metallic-paint_9,hbrdf,2,5.50796508789062,9.56804213978606,6
silver-paint_1,ward,0,16.4163818359375,7.41254014372945,4
silver-paint_2,ggx,0,11.1454629898071,8.48585267542827,5
silver-paint_3,sbrdf,0,3.34896373748779,9.85243081498293,6
silver-paint_4,sbrdf,1,3.58067584037781,9.82806350915291,6
silver-paint_5,sbrdf,2,3.03152918815613,9.88301477692497,6
silver-paint_6,nbrdf,0,4.68867015838623,9.68996425070825,6
silver-paint_7,hbrdf,0,4.30786848068237,9.74120615686103,6
silver-paint_8,hbrdf,1,4.85308933258057,9.66672184974178,6
silver-paint_9,hbrdf,2,3.8787362575531,9.79430469463547,6
special-walnut-224_1,ward,0,26.1252326965332,5.78754861467818,2
special-walnut-224_2,ggx,0,14.6111764907837,7.77044849787404,4
special-walnut-224_3,sbrdf,2,17.768180847168,7.15471830596301,4
special-walnut-224_4,sbrdf,1,10.5968828201294,8.59988522502552,5
special-walnut-224_5,hbrdf,2,11.5541048049927,8.40072794607325,5
